GAME_ID,TEAM_ABBREVIATION_HOME,WL_HOME,MIN_HOME,FGA_HOME,FG3A_HOME,FTA_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,TEAM_ABBREVIATION_AWAY,FGA_AWAY,FG3A_AWAY,FTA_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY
20700932,UTA,1,240,83,15,30,43,36,8,5,13,27,DEN,80,21,33,30,17,5,4,13,23
20700931,DAL,1,240,78,13,33,53,26,5,5,17,30,NJN,83,13,34,41,12,7,6,9,27
20700926,ATL,1,240,80,18,28,40,21,6,8,8,17,MIA,81,17,18,40,22,3,4,13,18
20700925,WAS,0,240,75,32,30,38,23,8,8,12,27,CHA,72,23,33,44,21,7,5,15,25
20700929,MEM,0,240,73,23,35,31,14,5,4,14,17,BOS,81,30,15,45,31,5,6,16,28
20700938,LAL,0,240,86,18,27,36,29,5,6,19,26,SAC,80,13,24,37,21,13,8,21,26
20700936,PHX,1,240,81,14,20,52,21,3,8,14,21,SAS,86,16,26,44,11,5,5,10,21
20700937,DET,1,240,81,12,33,42,21,3,7,11,26,CHI,78,10,36,28,16,7,2,9,23
20700935,MIL,0,240,86,17,18,31,25,6,3,13,21,PHI,78,9,28,38,24,8,2,12,19
20700934,TOR,1,240,92,19,20,36,26,10,2,11,20,SEA,74,9,27,38,28,8,2,22,18
20700939,PHI,0,240,95,17,35,51,18,7,7,8,17,BOS,78,23,21,50,24,4,6,14,30
20700945,SAS,1,240,84,14,29,39,27,8,5,12,20,DEN,85,16,23,46,18,7,4,16,22
20700941,CLE,1,240,68,14,33,39,19,3,4,10,15,POR,78,21,18,42,17,5,2,10,23
20700940,ORL,1,240,84,28,28,43,27,4,2,9,18,ATL,90,17,13,40,26,5,3,12,23
20700943,HOU,1,240,74,20,26,48,21,8,9,13,26,NJN,79,6,36,45,12,8,8,12,19
20700942,MIA,0,240,76,21,19,30,23,8,1,12,16,LAC,66,10,24,37,17,8,2,18,17
20700944,DAL,1,240,78,6,31,54,32,9,6,14,20,NYK,86,13,17,37,13,7,2,10,22
20700951,LAL,1,240,84,32,15,36,32,8,7,11,17,TOR,89,16,22,40,22,7,2,12,16
20700949,CHI,1,240,90,18,21,49,27,10,6,13,25,UTA,75,16,39,44,18,5,5,17,18
20700950,PHX,1,240,94,15,19,45,35,3,8,11,26,MEM,96,21,31,39,18,4,2,12,20
20700947,IND,1,240,92,24,28,44,21,7,8,13,21,SEA,83,8,23,36,21,6,1,16,23
20700948,MIN,0,240,83,11,9,38,24,5,2,12,19,POR,81,21,26,41,23,5,5,9,8
20700946,WAS,1,240,84,10,23,40,26,9,8,16,18,MIL,89,15,23,47,20,7,4,19,21
20700962,GSW,1,240,88,23,18,40,32,7,4,12,22,TOR,84,13,20,38,22,5,5,17,20
20700955,NJN,1,240,76,13,26,36,30,9,5,13,27,CLE,74,24,34,43,25,5,2,18,24
20700954,BOS,1,240,89,11,24,46,31,7,7,11,17,SEA,92,14,15,47,19,3,9,22,23
20700953,ORL,1,240,81,30,17,46,22,4,5,13,21,LAC,83,18,24,38,16,6,1,7,17
20700956,MIA,0,240,86,22,17,51,14,5,2,12,18,NYK,82,18,19,42,16,4,5,7,17
20700957,DET,0,240,65,14,28,32,15,3,12,15,22,PHI,81,8,22,39,13,9,5,8,23
20700958,MIL,0,240,86,17,29,42,20,6,9,16,30,UTA,79,11,30,33,30,8,6,12,25
20700960,DAL,1,240,80,24,26,47,34,9,9,12,21,CHA,77,17,24,32,18,9,4,15,21
20700952,ATL,0,240,80,17,21,52,15,7,5,15,22,HOU,90,29,26,56,13,8,2,8,17
20700961,DEN,1,240,85,19,30,54,29,5,7,13,21,MEM,90,30,23,48,20,2,4,13,22
20700959,NOH,1,240,75,9,10,45,27,6,3,14,22,SAS,77,18,17,27,18,11,2,11,18
20700965,PHX,1,240,82,24,28,46,27,2,8,16,18,GSW,105,25,24,46,17,10,2,7,23
20700964,SAC,1,240,74,19,28,37,18,11,3,15,18,POR,78,17,25,43,13,5,7,20,27
20700963,WAS,1,240,74,19,32,36,20,8,1,9,25,CLE,81,32,24,51,18,4,4,17,26
20700971,CHI,0,240,91,19,20,44,28,7,8,15,32,PHI,79,7,44,43,13,7,9,13,21
20700966,BOS,0,240,66,15,34,29,20,6,7,14,25,UTA,73,14,33,38,20,5,2,13,18
20700972,HOU,1,240,88,29,21,49,17,6,6,12,16,CHA,77,18,14,41,18,8,2,13,21
20700968,MIA,0,240,82,30,6,31,16,4,1,13,26,ORL,74,30,36,41,20,6,3,13,11
20700969,DET,1,240,86,18,15,51,23,4,4,11,12,SAS,81,19,6,39,15,7,5,12,17
20700973,DAL,1,240,81,23,17,44,31,3,6,15,27,IND,89,19,33,39,17,5,3,8,19
20700967,ATL,1,240,87,13,19,46,30,8,5,13,21,LAC,77,13,26,35,19,9,6,14,17
20700974,DEN,1,240,85,27,38,41,34,9,7,10,25,TOR,90,12,16,37,34,4,8,16,23
20700970,NOH,1,240,84,24,24,55,28,8,4,16,21,LAL,92,30,24,43,26,13,2,10,22
20700975,SEA,0,240,88,9,24,35,24,5,5,17,23,MIN,85,10,37,43,20,12,4,17,21
20700976,PHI,1,240,80,14,28,38,17,6,3,5,18,SAS,76,21,19,36,21,4,4,10,22
20700983,GSW,1,240,83,24,26,47,25,9,4,20,19,MEM,87,15,29,44,20,15,4,15,19
20700981,PHX,1,240,79,19,36,46,28,7,5,15,20,SAC,86,14,26,43,14,8,1,16,26
20700979,NJN,1,240,76,11,50,48,24,2,3,15,19,UTA,90,16,30,29,31,10,3,6,31
20700978,ORL,1,240,77,20,19,36,30,9,4,22,24,IND,82,21,32,30,25,13,3,13,21
20700982,POR,1,240,81,14,17,31,32,4,6,9,12,MIN,81,11,13,38,27,4,1,13,18
20700980,MIL,0,240,82,26,25,47,15,5,3,14,18,BOS,79,14,19,42,28,7,1,11,21
20700977,WAS,1,265,88,26,43,49,23,10,2,11,25,LAC,86,21,29,42,27,6,4,16,30
20700985,NYK,0,240,94,16,28,41,17,8,5,9,24,ATL,82,16,29,47,24,5,5,14,20
20700987,CLE,1,240,82,21,31,50,23,5,9,10,16,CHA,88,23,15,42,20,5,4,9,22
20700988,HOU,1,240,83,26,29,46,16,4,3,11,21,LAL,80,16,30,40,15,5,6,8,20
20700984,MIA,0,240,69,9,21,32,17,4,3,18,15,DAL,75,17,21,42,19,10,4,17,19
20700986,DET,1,240,74,21,16,37,25,7,5,10,17,NOH,81,18,16,40,17,7,1,10,17
20700990,SAC,1,240,83,14,26,50,20,5,4,22,19,TOR,92,16,13,36,26,12,6,12,23
20700989,DEN,1,240,101,31,35,51,44,12,10,14,19,SEA,107,10,32,45,28,12,8,16,24
20700997,SAS,0,240,73,22,22,34,19,7,5,13,21,BOS,73,11,25,40,13,9,6,14,24
20700992,ORL,1,240,86,32,28,40,21,3,4,10,16,CLE,80,19,22,44,17,3,5,15,22
20700998,UTA,1,240,69,9,22,36,23,8,8,16,18,TOR,80,13,13,38,19,11,3,17,23
20700993,IND,1,240,96,27,23,49,21,6,8,12,23,NYK,86,21,36,52,12,10,6,20,20
20700996,MIN,1,240,76,11,25,45,24,2,7,11,23,LAC,80,21,30,39,17,4,9,7,20
20700995,NOH,1,240,82,18,29,42,21,8,3,11,23,CHI,79,18,30,40,19,5,3,14,23
20700991,WAS,0,240,81,17,20,34,20,7,2,9,15,ATL,74,15,21,40,25,6,6,11,19
20700994,MEM,1,240,84,13,31,49,15,6,3,13,19,CHA,76,21,18,42,14,7,9,18,26
20701001,CHI,1,240,89,17,18,46,30,12,7,11,16,NJN,79,17,20,37,19,7,7,16,16
20701002,HOU,0,240,70,19,18,35,16,8,5,17,17,BOS,88,12,17,45,18,10,4,11,19
20700999,DET,1,240,91,20,18,40,42,6,2,18,22,DEN,76,20,32,22,31,12,3,13,19
20701005,POR,0,240,82,14,25,35,20,5,1,13,21,PHX,80,24,19,46,30,6,5,14,23
20701000,MIL,0,240,83,21,41,45,22,8,4,9,22,MIA,78,25,28,44,33,5,5,13,28
20701003,DAL,0,240,72,17,38,43,15,6,11,16,22,LAL,89,19,29,45,20,10,7,9,20
20701004,SAC,1,240,81,16,30,48,25,5,8,12,26,GSW,93,27,38,43,15,9,3,9,28
20701007,PHI,1,240,78,9,33,44,22,7,7,21,17,DEN,92,23,21,34,28,15,4,13,27
20701010,NJN,1,240,79,18,27,33,24,5,4,10,27,ATL,80,18,33,39,26,5,6,13,23
20701015,LAC,0,240,77,14,43,39,18,5,2,16,16,GSW,91,20,18,42,20,7,2,13,29
20701008,ORL,0,240,77,35,26,45,19,3,3,13,19,WAS,82,18,17,45,17,8,7,13,25
20701011,CLE,1,240,81,13,16,46,22,5,5,8,10,DET,78,17,7,39,17,4,7,11,14
20701009,IND,1,240,79,22,20,41,21,9,7,16,19,CHA,78,13,30,39,17,9,4,15,18
20701013,MIN,1,240,84,11,35,46,21,5,7,8,25,MEM,82,22,33,51,9,5,8,10,23
20701012,NOH,1,240,76,13,25,47,18,14,9,12,17,HOU,82,19,17,50,11,6,2,19,19
20701006,TOR,1,240,72,12,15,49,29,9,5,11,13,MIA,78,23,10,34,12,6,1,13,14
20701014,SEA,0,240,80,6,24,32,17,12,3,19,17,PHX,75,21,18,43,26,11,2,27,19
20701016,CHI,0,240,74,11,23,38,9,6,4,16,20,SAS,85,22,23,42,23,9,4,12,20
20701018,UTA,0,240,80,16,25,44,23,5,2,9,21,LAL,80,22,20,40,24,6,1,6,21
20701017,DAL,0,240,84,18,24,51,19,2,12,14,22,BOS,87,16,35,49,16,10,9,9,21
20701028,GSW,0,240,93,24,18,48,17,10,8,12,17,HOU,84,22,26,41,22,5,2,13,22
20701025,SAS,1,240,77,12,23,38,27,3,6,9,19,SAC,75,14,32,39,11,4,3,11,21
20701027,LAL,1,240,84,23,19,39,36,8,0,11,18,SEA,90,13,21,41,20,5,0,16,12
20701022,NYK,0,240,91,19,24,39,21,11,2,7,22,MEM,79,27,29,44,17,5,3,14,13
20701021,NJN,0,240,83,18,31,46,30,4,5,18,25,DEN,89,16,33,34,31,13,3,9,23
20701019,ORL,1,240,77,23,18,44,26,3,3,21,22,PHI,86,13,25,38,20,11,3,13,24
20701024,CLE,1,240,77,20,17,51,21,3,4,15,12,TOR,86,15,13,35,20,7,3,8,13
20701023,MIA,0,240,67,26,21,31,23,6,5,16,20,WAS,77,26,19,38,25,10,5,12,19
20701026,POR,1,240,76,18,18,34,28,5,5,13,19,LAC,73,13,16,28,26,8,2,15,23
20701020,IND,1,240,85,27,33,46,27,11,4,11,19,MIN,82,18,17,36,21,7,7,16,24
20701029,PHI,1,240,81,14,35,50,15,10,8,15,20,NJN,82,18,25,45,18,7,4,15,20
20701035,CHI,0,240,85,9,22,49,24,7,4,17,20,IND,87,26,25,43,18,12,5,13,22
20701038,PHX,1,240,69,14,40,41,24,3,7,16,23,HOU,98,11,27,35,16,11,4,5,26
20701039,LAC,0,240,74,11,18,41,15,4,5,10,17,POR,85,19,18,54,20,5,1,9,18
20701037,UTA,1,240,86,23,38,46,26,7,4,10,24,SEA,79,12,25,38,14,2,5,17,25
20701036,MIL,1,240,81,13,24,39,26,6,5,10,19,CLE,91,24,29,51,18,5,4,13,22
20701031,ATL,1,240,76,17,25,44,26,7,6,18,16,ORL,85,29,18,36,21,12,5,12,24
20701034,MIN,1,240,79,16,29,44,29,11,5,9,13,NYK,85,20,16,33,20,5,1,13,18
20701033,NOH,1,240,77,23,29,29,19,13,3,9,21,BOS,74,21,22,44,21,4,2,21,26
20701032,MEM,1,240,81,25,35,40,21,5,6,9,20,SAC,89,20,22,46,20,4,7,9,22
20701030,CHA,1,240,81,13,24,45,22,8,5,14,17,MIA,78,18,17,38,18,8,7,13,19
20701043,LAL,0,240,95,27,29,60,26,4,8,18,23,GSW,89,25,34,43,19,13,7,12,26
20701040,DAL,0,240,76,20,11,43,16,3,10,10,26,SAS,91,19,24,54,16,5,5,8,16
20701042,WAS,1,240,72,16,17,33,21,3,3,11,15,DET,79,18,12,39,24,6,5,11,19
20701041,TOR,0,240,82,24,12,41,27,3,4,11,19,DEN,81,22,24,41,21,7,4,7,20
20701051,GSW,0,265,103,29,24,55,22,11,3,15,24,LAL,102,35,23,53,27,6,7,17,18
20701045,NYK,0,240,93,17,18,39,17,9,6,7,20,NJN,69,17,30,45,22,3,5,18,14
20701044,BOS,0,240,75,20,20,34,28,8,5,16,28,PHI,72,9,44,42,15,10,4,16,16
20701049,HOU,1,240,70,17,42,39,18,7,1,9,16,SAC,77,17,16,29,25,4,3,13,27
20701046,MIA,1,240,69,15,25,36,15,9,8,11,20,MIL,76,13,21,54,11,4,2,20,21
20701047,DET,1,265,89,21,28,42,19,8,9,12,23,PHX,80,13,24,38,24,4,3,16,19
20701048,MEM,0,240,97,24,19,47,18,8,4,14,19,DEN,86,34,24,42,29,10,10,12,19
20701050,SEA,1,240,74,12,24,41,21,5,4,10,15,POR,86,17,14,35,21,4,6,12,21
20701054,CHI,1,240,93,9,16,48,23,9,10,13,19,ATL,84,14,26,42,17,8,4,15,14
20701052,ORL,0,240,77,16,30,41,15,8,2,11,25,SAS,74,18,26,35,20,3,4,10,18
20701057,POR,1,240,79,20,18,55,28,2,10,13,20,WAS,81,20,20,36,19,5,3,7,18
20701056,UTA,1,240,84,15,39,49,31,12,8,15,25,CHA,72,19,33,28,21,10,4,21,25
20701053,IND,0,240,88,25,21,42,20,7,5,15,25,NOH,79,15,39,37,20,11,6,10,20
20701055,DAL,1,240,82,17,31,50,16,9,1,15,20,LAC,77,16,24,36,15,8,5,16,21
20701060,PHI,1,240,81,25,32,46,36,12,6,12,18,CHI,86,25,24,41,23,4,4,14,23
20701066,SAS,1,240,72,18,27,41,17,5,5,10,19,LAC,77,9,32,40,14,5,4,10,22
20701069,LAL,0,240,83,27,25,40,20,10,4,13,19,CHA,78,24,28,52,26,7,5,20,21
20701059,NYK,1,265,99,20,27,69,16,9,4,14,20,MIA,86,31,25,42,22,11,6,11,20
20701064,NJN,1,240,79,26,37,43,29,3,5,10,17,IND,89,30,23,41,30,5,4,7,25
20701063,BOS,1,240,86,13,28,41,27,10,4,14,21,PHX,68,13,19,27,27,6,3,21,20
20701062,CLE,0,240,82,17,18,48,23,4,8,13,21,NOH,80,22,22,33,27,6,4,8,17
20701065,HOU,1,240,94,19,17,58,22,11,2,12,14,MIN,77,13,19,38,19,10,6,14,17
20701061,ATL,1,240,75,19,30,27,25,9,5,11,24,MIL,79,10,23,41,23,6,5,20,25
20701067,SAC,1,265,88,30,31,46,24,12,2,19,20,MEM,86,23,22,44,21,9,5,24,32
20701058,TOR,1,240,73,13,13,35,26,6,8,12,13,DET,76,18,13,41,20,8,6,15,18
20701068,SEA,0,240,85,9,24,49,18,6,2,13,16,WAS,82,28,20,32,22,11,6,9,21
20701072,GSW,1,240,84,24,26,46,20,9,7,9,17,POR,87,16,17,41,22,3,3,15,23
20701070,DET,1,240,68,10,27,37,20,7,6,11,16,MIA,67,15,22,34,17,7,1,14,22
20701071,DEN,1,240,88,19,30,41,31,8,3,9,21,DAL,81,23,26,39,30,8,1,17,23
20701074,PHI,0,240,89,8,30,49,21,6,6,14,25,PHX,80,20,22,39,33,5,9,17,25
20701079,SAS,1,240,71,19,16,40,20,4,2,15,16,MIN,81,12,8,33,21,5,4,12,21
20701082,LAL,0,240,104,45,16,47,32,8,11,10,26,MEM,81,12,38,47,19,4,7,15,16
20701076,BOS,1,240,74,16,22,40,26,2,3,8,24,NOH,78,24,26,29,17,4,4,8,21
20701078,MIL,0,240,102,12,18,59,15,8,5,13,22,ORL,79,28,30,44,18,9,6,15,18
20701080,UTA,1,240,83,15,25,40,25,10,3,12,24,LAC,66,11,32,29,23,5,1,17,21
20701075,IND,1,240,90,25,34,45,23,5,6,10,26,NJN,94,29,31,50,19,5,6,12,26
20701077,ATL,1,240,78,14,44,46,21,6,6,10,23,CHI,81,18,28,36,31,5,7,13,31
20701081,SAC,0,240,74,19,33,39,16,10,5,19,19,WAS,89,20,30,42,20,8,3,14,21
20701073,TOR,1,240,75,23,26,45,24,4,3,13,22,NYK,84,13,34,38,21,4,1,9,22
20701083,SEA,0,240,82,15,16,39,17,6,6,13,21,CHA,78,19,23,33,20,11,3,10,16
20701086,CHI,1,240,80,12,39,45,23,8,7,13,19,MIL,98,12,21,40,28,7,8,11,24
20701084,NJN,0,240,91,15,25,40,27,7,3,13,28,PHX,77,14,41,43,29,7,3,17,27
20701089,LAC,1,240,79,19,28,43,29,10,6,15,24,MEM,80,14,27,33,17,4,3,17,22
20701085,DET,1,240,73,12,21,43,17,8,10,11,19,CLE,74,10,21,37,19,6,4,12,15
20701088,POR,0,240,91,29,17,57,16,6,6,18,23,CHA,76,17,20,32,26,8,6,14,20
20701087,DEN,1,240,100,24,29,58,36,9,8,12,18,GSW,104,30,21,51,24,7,5,13,19
20701096,GSW,1,240,85,21,36,46,18,4,4,8,23,DAL,78,17,32,37,28,5,3,13,27
20701090,SAS,1,240,83,9,21,45,21,2,5,5,17,HOU,82,13,25,40,12,3,5,6,19
20701098,LAL,1,265,87,27,32,44,35,2,9,8,21,WAS,88,30,29,43,29,6,5,7,22
20701093,BOS,1,240,83,27,22,54,23,13,4,14,25,MIA,59,21,29,31,12,9,6,20,16
20701095,CLE,1,240,83,20,9,44,27,7,10,15,16,PHI,82,13,18,37,19,9,10,14,19
20701092,ATL,1,240,85,13,31,49,32,7,7,16,19,NYK,88,19,24,39,25,9,5,13,23
20701091,MIN,1,240,79,10,29,35,20,7,3,13,23,UTA,76,12,26,36,31,6,5,18,23
20701094,TOR,0,240,86,21,12,34,31,4,2,11,14,NOH,80,15,17,34,25,5,4,9,11
20701097,SEA,0,240,92,17,15,31,24,6,4,14,25,SAC,78,17,32,42,24,11,4,16,18
20701103,PHX,1,240,91,24,36,50,23,9,1,11,23,DEN,91,16,27,33,20,5,7,10,25
20701104,LAC,0,240,68,13,35,45,16,6,7,23,23,DAL,74,15,30,31,17,11,5,14,28
20701102,UTA,1,240,84,26,17,40,40,11,3,11,24,WAS,68,16,27,23,16,6,4,16,18
20701100,IND,1,240,82,24,25,43,21,12,3,14,24,MIA,67,17,30,36,15,8,9,22,21
20701101,MEM,0,240,76,20,19,34,16,5,1,16,21,ATL,77,22,21,31,28,9,1,12,16
20701099,CHA,0,240,84,24,20,38,21,9,5,10,26,TOR,79,10,37,39,21,6,2,11,19
20701110,SAS,1,240,89,24,12,54,25,8,7,17,16,GSW,88,20,22,37,8,9,5,13,11
20701109,CHI,0,240,72,17,31,33,22,12,7,16,20,BOS,71,25,28,45,24,7,8,20,26
20701106,NJN,0,240,84,21,13,38,25,5,8,16,19,PHI,80,13,29,39,28,11,6,11,20
20701105,ORL,0,240,74,29,15,30,20,4,3,13,25,NOH,86,18,27,51,18,5,4,13,18
20701107,MIL,1,265,92,16,29,50,27,8,3,16,17,NYK,98,22,23,45,29,7,3,14,23
20701112,SAC,1,240,71,14,29,28,16,9,4,16,26,HOU,82,16,35,49,19,11,9,17,27
20701111,DEN,1,240,78,17,47,45,24,13,2,16,27,PHX,89,29,26,45,33,8,4,17,29
20701108,MIN,0,240,75,17,29,44,20,5,4,12,26,DET,80,11,33,45,13,6,6,8,21
20701122,LAL,1,240,75,17,25,42,26,9,4,14,16,POR,81,27,15,38,20,7,2,15,23
20701116,BOS,1,240,79,24,21,51,27,9,3,19,24,IND,73,29,31,41,13,11,3,21,20
20701117,MIA,0,240,74,27,19,40,20,5,5,14,21,NOH,85,18,25,50,22,7,2,7,20
20701119,UTA,1,240,74,22,22,37,30,9,3,15,19,MIN,74,17,29,32,24,10,0,15,18
20701120,DAL,1,240,94,21,16,56,35,10,6,12,15,GSW,86,16,19,38,10,7,6,15,14
20701115,ATL,1,265,92,22,25,47,35,7,3,16,17,TOR,92,16,19,37,36,5,3,13,24
20701113,WAS,0,240,77,17,23,34,22,12,3,16,22,MIL,84,22,19,41,29,6,4,16,18
20701118,MEM,1,240,80,33,26,42,21,3,1,14,22,NYK,95,20,32,47,23,10,2,10,21
20701114,CHA,0,240,81,14,32,38,26,7,4,14,22,CLE,87,13,34,47,28,10,7,11,23
20701121,SEA,0,240,93,11,20,50,17,5,3,15,19,LAC,84,11,19,49,21,10,5,17,18
20701123,CLE,0,240,83,12,26,41,23,11,5,13,21,CHI,71,15,23,33,29,5,10,17,22
20701125,POR,0,240,83,13,18,44,15,4,3,12,17,HOU,73,22,18,35,18,7,7,12,18
20701124,SAC,1,240,81,11,35,44,21,13,5,15,20,LAC,94,12,24,50,22,10,7,17,26
20701135,LAL,1,240,74,14,32,36,26,6,6,10,22,DAL,82,18,24,39,19,5,1,10,26
20701134,PHX,1,240,76,17,30,52,31,3,10,15,12,MIN,102,10,13,39,14,9,2,6,21
20701129,DET,1,240,80,17,22,48,29,10,4,16,26,NJN,75,12,27,31,20,6,5,15,16
20701133,UTA,1,240,78,19,19,44,21,10,3,12,16,SAS,66,12,18,39,8,5,6,17,18
20701132,MIL,0,240,86,10,35,45,23,14,4,19,30,IND,72,19,35,42,23,7,3,21,26
20701127,ATL,0,240,81,13,21,39,33,4,5,13,18,PHI,78,12,28,29,22,11,4,11,20
20701131,NOH,1,240,84,20,28,33,26,12,7,6,15,NYK,80,16,22,41,21,4,2,16,23
20701128,WAS,1,240,73,22,24,40,28,5,6,10,14,MIA,72,32,15,25,26,9,4,13,17
20701126,TOR,0,240,90,17,16,45,29,6,3,12,21,CHA,83,20,25,43,27,7,4,12,17
20701130,MEM,0,240,87,22,22,39,14,8,7,18,11,GSW,91,20,13,55,25,9,5,18,21
20701136,SEA,0,240,83,6,17,52,13,8,3,18,18,HOU,78,23,15,42,18,7,4,13,18
20701138,PHI,0,240,74,16,24,33,16,9,3,11,19,ATL,71,13,27,42,18,5,4,17,18
20701141,CHI,0,240,77,18,23,28,16,12,4,9,20,WAS,82,21,17,53,20,4,4,18,17
20701140,NJN,1,240,80,21,16,42,25,7,4,12,23,TOR,81,22,25,38,24,6,5,11,15
20701137,CLE,0,240,88,17,21,48,25,6,10,16,19,ORL,77,26,20,33,24,10,3,12,20
20701142,DEN,0,240,90,31,35,45,29,10,7,22,27,SAC,88,15,36,45,27,11,1,22,24
20701139,CHA,0,240,78,13,16,35,17,6,4,15,19,BOS,78,17,34,54,14,13,5,14,18
20701145,NYK,1,240,92,23,35,55,20,8,0,9,25,ORL,80,36,29,52,17,3,3,15,25
20701144,PHX,0,240,87,15,22,42,25,4,3,11,19,DAL,87,10,25,44,18,8,7,6,21
20701152,LAC,0,240,81,6,15,33,24,8,8,10,20,HOU,79,19,27,51,24,5,1,12,17
20701143,MIA,0,240,71,20,22,33,15,7,3,11,18,DET,70,13,19,41,16,6,10,13,21
20701147,POR,0,240,73,6,17,42,12,5,5,9,14,SAS,72,15,15,43,15,1,1,11,17
20701146,IND,1,240,91,30,25,45,25,10,4,8,20,MIL,83,10,24,48,18,5,6,15,21
20701150,SAC,0,240,79,18,25,33,11,10,2,16,22,LAL,78,22,24,46,26,11,6,19,23
20701148,MIN,0,240,83,13,16,42,19,5,2,14,23,MEM,86,24,32,41,25,9,7,9,16
20701149,NOH,1,240,87,23,15,44,31,14,2,18,17,GSW,95,29,9,43,20,8,3,17,18
20701151,SEA,1,290,116,11,28,52,35,6,2,15,27,DEN,107,30,39,44,33,9,8,14,26
20701163,GSW,1,240,86,24,52,48,28,12,8,16,25,SAC,87,12,40,31,21,8,2,15,29
20701162,LAC,0,240,86,19,24,39,27,5,3,10,26,DEN,84,18,36,53,27,6,3,10,19
20701155,MIA,1,240,75,24,18,37,21,10,5,12,16,CHI,73,13,19,38,20,8,5,16,17
20701156,DET,0,240,101,25,26,51,15,12,10,9,12,NYK,76,16,13,45,18,6,7,22,21
20701161,POR,1,240,81,22,24,40,25,6,2,13,25,LAL,78,27,29,37,21,4,2,11,24
20701157,MIL,0,265,85,20,34,42,24,12,5,23,30,BOS,73,22,39,42,21,11,3,26,28
20701154,IND,1,240,80,21,26,44,20,5,9,13,22,ATL,94,17,29,51,14,9,3,11,19
20701160,DAL,1,240,77,16,17,43,27,2,4,7,19,SEA,84,7,22,43,18,5,2,8,19
20701159,NOH,0,240,74,14,13,36,18,10,4,19,13,UTA,80,19,5,47,23,13,3,22,17
20701158,MEM,0,240,81,18,17,33,19,4,2,16,19,PHX,85,25,21,34,25,6,3,10,17
20701153,CHA,1,240,69,16,35,30,29,4,4,16,10,MIN,97,16,16,38,21,7,2,11,23
20701165,PHI,1,240,73,14,31,43,28,8,7,11,19,DET,81,20,20,39,19,5,4,12,20
20701172,SAS,0,240,81,9,11,36,15,5,5,13,17,PHX,77,11,15,40,19,7,7,12,12
20701169,NYK,1,240,97,21,9,51,18,5,0,13,18,CHA,84,22,26,44,18,5,6,13,13
20701168,CLE,1,240,80,18,33,46,17,6,8,10,22,NJN,75,21,26,40,17,3,5,16,24
20701167,ORL,1,240,89,26,27,53,30,9,2,16,18,CHI,83,17,14,46,19,8,7,19,23
20701171,HOU,1,240,74,27,17,47,27,4,9,17,18,SEA,88,8,19,35,17,12,3,9,12
20701170,MIN,0,240,74,19,9,36,22,3,1,18,22,NOH,84,26,27,40,27,8,3,5,12
20701166,WAS,1,240,78,24,29,36,25,11,2,10,19,BOS,76,30,21,46,24,6,4,21,21
20701164,TOR,1,240,83,8,21,41,29,8,7,6,17,MIL,88,25,12,41,20,3,2,15,16
20701173,GSW,0,240,100,27,24,52,25,10,4,18,22,DEN,83,19,28,44,21,11,4,16,18
20701175,LAC,0,240,83,9,27,45,17,5,7,14,20,LAL,82,29,24,42,25,9,7,8,20
20701174,DAL,1,240,74,15,25,35,17,6,8,7,14,UTA,80,16,14,41,22,3,6,8,21
20701177,PHI,0,240,95,14,21,52,18,12,3,11,14,IND,83,27,7,49,25,5,7,20,18
20701185,SAS,1,240,89,19,15,53,26,4,7,13,10,SEA,83,2,14,46,13,8,4,15,19
20701187,LAL,1,240,80,36,29,45,27,5,3,14,18,NOH,80,19,17,33,27,7,3,11,26
20701179,CHI,1,240,77,18,31,44,21,6,9,18,27,CLE,82,14,33,41,20,9,7,14,22
20701181,NYK,0,240,95,19,13,49,15,3,2,17,21,ATL,76,15,30,35,19,9,6,11,15
20701180,BOS,1,240,87,20,5,46,33,6,4,13,24,MIL,81,12,30,45,21,8,2,12,11
20701178,ORL,0,240,76,28,20,37,25,6,5,14,16,MIN,85,16,20,46,14,10,3,13,18
20701184,HOU,1,240,88,11,19,44,20,7,3,5,20,PHX,76,14,20,40,22,4,4,15,21
20701182,MIA,0,240,88,30,18,46,19,7,5,13,23,MEM,78,25,35,48,14,10,1,11,13
20701183,DET,1,240,84,22,16,49,28,3,12,10,22,WAS,85,26,26,41,12,6,5,10,18
20701186,SAC,1,240,77,12,15,39,18,7,3,16,17,POR,86,17,20,46,20,8,5,14,16
20701176,TOR,1,240,78,16,37,47,25,4,6,9,19,NJN,81,23,22,39,18,3,6,11,27
20701196,GSW,1,240,91,25,34,44,24,9,4,9,25,LAC,87,26,38,50,27,5,6,13,22
20701195,POR,1,240,75,10,19,33,31,7,2,9,18,DAL,80,19,23,33,29,3,0,8,18
20701193,UTA,1,240,87,19,24,44,37,10,8,10,26,DEN,73,15,40,36,16,5,5,16,23
20701192,MIL,0,240,68,10,30,34,26,8,1,21,19,NJN,80,21,11,28,34,11,2,14,20
20701190,IND,0,240,91,39,25,43,25,5,6,11,27,CHA,84,13,43,59,18,7,5,16,22
20701189,ATL,0,240,81,18,24,41,24,6,5,14,24,BOS,72,12,29,39,21,7,6,13,23
20701194,SAC,1,240,78,21,20,43,16,7,5,17,24,NOH,86,18,28,46,19,10,1,17,22
